code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio
2881A,富邦特,TWSE,63.4,170572.0,10826734.0,0.0,0.0,0.0
2881B,富邦金乙特,TWSE,61.7,101237.0,6228232.0,0.0,0.0,0.0
2881C,富邦金丙特,TWSE,51.5,329620.0,16996210.0,0.0,0.0,0.0
2882,國泰金,TWSE,78.8,29467284.0,2314743223.0,0.0,0.0,0.0
2882A,國泰特,TWSE,60.8,294693.0,17874669.0,0.0,0.0,0.0
2882B,國泰金乙特,TWSE,60.5,147262.0,8877187.0,0.0,0.0,0.0
2883,凱基金,TWSE,19.25,83501074.0,1598142626.0,0.0,0.0,0.0
2883B,凱基金乙特,TWSE,8.01,1807767.0,14453398.0,0.0,0.0,0.0
2884,玉山金,TWSE,34.15,34829327.0,1186310699.0,0.0,0.0,0.0
2885,元大金,TWSE,44.75,23360310.0,1048154636.0,0.0,0.0,0.0
2886,兆豐金,TWSE,40.05,25188751.0,1007961903.0,0.0,0.0,0.0
2887,台新新光金,TWSE,24.0,81495340.0,1960412178.0,0.0,0.0,0.0
2887E,台新新光戊特一,TWSE,50.0,136383.0,6821660.0,0.0,0.0,0.0
2887F,台新新光戊特二,TWSE,48.0,137258.0,6586911.0,0.0,0.0,0.0
2887G,台新新光庚特一,TWSE,41.3,87083.0,3588673.0,0.0,0.0,0.0
2887H,台新新光庚特二,TWSE,40.4,152283.0,6151606.0,0.0,0.0,0.0
2887I,台新新光辛特,TWSE,9.28,7235143.0,67082714.0,0.0,0.0,0.0
2887Z1,台新新光己特,TWSE,16.65,41576.0,691995.0,0.0,0.0,0.0
2889,國票金,TWSE,17.2,10493581.0,180575806.0,0.0,0.0,0.0
2890,永豐金,TWSE,31.1,45359990.0,1405400186.0,0.0,0.0,0.0
2891,中信金,TWSE,52.2,35413891.0,1844985497.0,0.0,0.0,0.0
2891B,中信金乙特,TWSE,63.6,20616.0,1309328.0,0.0,0.0,0.0
2891C,中信金丙特,TWSE,60.3,3701.0,222794.0,0.0,0.0,0.0
2892,第一金,TWSE,29.45,22719245.0,667985246.0,0.0,0.0,0.0
2897,王道銀行,TWSE,9.7,16002415.0,154658922.0,0.0,0.0,0.0
2897B,王道銀乙特,TWSE,11.85,33000.0,390350.0,0.0,0.0,0.0
2901,欣欣,TWSE,24.5,57460.0,1384067.0,0.0,0.0,0.0
2903,遠百,TWSE,22.95,4627012.0,106341897.0,0.0,0.0,0.0
2904,匯僑,TWSE,17.05,79489.0,1351110.0,0.0,0.0,0.0
2905,三商,TWSE,15.6,1010537.0,15678534.0,0.0,0.0,0.0
2906,高林,TWSE,12.5,150640.0,1875616.0,0.0,0.0,0.0
2908,特力,TWSE,20.85,225345.0,4690011.0,0.0,0.0,0.0
2910,統領,TWSE,21.45,21057.0,449475.0,0.0,0.0,0.0
2911,麗嬰房,TWSE,5.14,70963.0,362503.0,0.0,0.0,0.0
2912,統一超,TWSE,223.0,1932899.0,430164069.0,0.0,0.0,0.0
2913,農林,TWSE,12.95,737337.0,9558272.0,0.0,0.0,0.0
2915,潤泰全,TWSE,52.2,1104366.0,57652957.0,0.0,0.0,0.0
2923,鼎固-KY,TWSE,22.7,381596.0,8500038.0,0.0,0.0,0.0
2929,淘帝-KY,TWSE,7.6,321504.0,2448015.0,0.0,0.0,0.0
2939,永邑-KY,TWSE,23.75,19214.0,453199.0,0.0,0.0,0.0
2945,三商家購,TWSE,41.9,35763.0,1492750.0,0.0,0.0,0.0
3002,歐格,TWSE,21.55,243345.0,5243414.0,0.0,0.0,0.0
3003,健和興,TWSE,49.1,362419.0,17797074.0,0.0,0.0,0.0
3004,豐達科,TWSE,112.5,367251.0,41456214.0,0.0,0.0,0.0
3005,神基,TWSE,110.5,4045932.0,445545587.0,0.0,0.0,0.0
3006,晶豪科,TWSE,154.0,11837264.0,1826747740.0,0.0,0.0,0.0
3008,大立光,TWSE,2290.0,485282.0,1119483835.0,0.0,0.0,0.0
3010,華立,TWSE,122.0,1805827.0,220887821.0,0.0,0.0,0.0
3011,今皓,TWSE,12.95,299177.0,3875928.0,0.0,0.0,0.0
3013,晟銘電,TWSE,107.5,1430831.0,153675463.0,0.0,0.0,0.0
3014,聯陽,TWSE,119.5,481859.0,57609835.0,0.0,0.0,0.0
3015,全漢,TWSE,54.2,809204.0,43953822.0,0.0,0.0,0.0
3016,嘉晶,TWSE,55.5,1734726.0,96596459.0,0.0,0.0,0.0
3017,奇鋐,TWSE,1605.0,3294642.0,5266533000.0,0.0,0.0,0.0
3018,隆銘綠能,TWSE,13.15,102127.0,1347154.0,0.0,0.0,0.0
3019,亞光,TWSE,148.0,5829002.0,871191280.0,0.0,0.0,0.0
3021,鴻名,TWSE,17.15,133710.0,2269697.0,0.0,0.0,0.0
3022,威強電,TWSE,60.7,516270.0,31104450.0,0.0,0.0,0.0
3023,信邦,TWSE,233.0,1348541.0,315256704.0,0.0,0.0,0.0
3024,憶聲,TWSE,10.3,401198.0,4112505.0,0.0,0.0,0.0
3025,星通,TWSE,54.1,1147641.0,62548772.0,0.0,0.0,0.0
3026,禾伸堂,TWSE,104.5,730411.0,76200749.0,0.0,0.0,0.0
3027,盛達,TWSE,23.1,297280.0,6832948.0,0.0,0.0,0.0
3028,增你強,TWSE,47.95,34282296.0,1610874172.0,0.0,0.0,0.0
3029,零壹,TWSE,114.0,2628346.0,301142524.0,0.0,0.0,0.0
3030,德律,TWSE,185.0,1527356.0,282167333.0,0.0,0.0,0.0
3031,佰鴻,TWSE,20.0,226728.0,4517964.0,0.0,0.0,0.0
3032,偉訓,TWSE,73.7,612995.0,45418376.0,0.0,0.0,0.0
3033,威健,TWSE,31.55,5941008.0,186095196.0,0.0,0.0,0.0
3034,聯詠,TWSE,375.0,2371647.0,893266479.0,0.0,0.0,0.0
3035,智原,TWSE,162.0,6137249.0,994786486.0,0.0,0.0,0.0
3036,文曄,TWSE,175.0,14113752.0,2431889480.0,0.0,0.0,0.0
3036A,文曄甲特,TWSE,52.0,689123.0,35821904.0,0.0,0.0,0.0
3037,欣興,TWSE,369.0,46907630.0,17472837638.0,0.0,0.0,0.0
3038,全台,TWSE,22.75,617788.0,14011262.0,0.0,0.0,0.0
3040,遠見,TWSE,42.2,113709.0,4779068.0,0.0,0.0,0.0
3041,揚智,TWSE,24.55,1388908.0,34025828.0,0.0,0.0,0.0
3042,晶技,TWSE,88.1,1236975.0,108841654.0,0.0,0.0,0.0
3043,科風,TWSE,21.45,117865.0,2537353.0,0.0,0.0,0.0
3044,健鼎,TWSE,388.0,5490180.0,2145528139.0,0.0,0.0,0.0
3045,台灣大,TWSE,106.5,6865700.0,731223834.0,0.0,0.0,0.0
3046,建碁,TWSE,48.7,524089.0,25561144.0,0.0,0.0,0.0
3047,訊舟,TWSE,17.4,1271900.0,22041107.0,0.0,0.0,0.0
3048,益登,TWSE,38.15,1582119.0,60211156.0,0.0,0.0,0.0
3049,精金,TWSE,9.25,3119691.0,28707337.0,0.0,0.0,0.0
3050,鈺德,TWSE,12.95,506142.0,6531394.0,0.0,0.0,0.0
3051,力特,TWSE,22.15,606967.0,13514436.0,0.0,0.0,0.0
3052,夆典,TWSE,11.6,446019.0,5173804.0,0.0,0.0,0.0
3054,立萬利,TWSE,30.85,81091.0,2531044.0,0.0,0.0,0.0
3055,蔚華科,TWSE,64.6,563706.0,36532044.0,0.0,0.0,0.0
3056,富華新,TWSE,17.15,784693.0,13407453.0,0.0,0.0,0.0
3057,喬鼎,TWSE,16.0,202147.0,3257527.0,0.0,0.0,0.0
3058,立德,TWSE,9.75,800141.0,7769262.0,0.0,0.0,0.0
3059,華晶科,TWSE,38.4,1731307.0,66117392.0,0.0,0.0,0.0
3060,銘異,TWSE,30.3,2401455.0,72759340.0,0.0,0.0,0.0
3062,建漢,TWSE,25.35,6375132.0,161841280.0,0.0,0.0,0.0
3090,日電貿,TWSE,92.9,3375054.0,311347418.0,0.0,0.0,0.0
3092,鴻碩,TWSE,23.15,237078.0,5505808.0,0.0,0.0,0.0
3094,聯傑,TWSE,24.55,223215.0,5480885.0,0.0,0.0,0.0
3130,一零四,TWSE,223.0,26753.0,5986405.0,0.0,0.0,0.0
3135,凌航,TWSE,114.5,4313370.0,504576988.0,0.0,0.0,0.0
3138,耀登,TWSE,155.5,4984337.0,764005207.0,0.0,0.0,0.0
3149,正達,TWSE,49.2,6639847.0,326735390.0,0.0,0.0,0.0
3150,鈺寶-創,TWSE,17.2,111000.0,1918000.0,0.0,0.0,0.0
3164,景岳,TWSE,17.75,62624.0,1104815.0,0.0,0.0,0.0
3167,大量,TWSE,271.5,10013137.0,2710661114.0,0.0,0.0,0.0
3168,眾福科,TWSE,39.95,37235.0,1460682.0,0.0,0.0,0.0
3189,景碩,TWSE,265.5,36128337.0,9509314171.0,0.0,0.0,0.0
3209,全科,TWSE,37.4,3232082.0,120961629.0,0.0,0.0,0.0
3229,晟鈦,TWSE,20.85,299088.0,6199765.0,0.0,0.0,0.0
3231,緯創,TWSE,131.5,29446579.0,3846795455.0,0.0,0.0,0.0
3257,虹冠電,TWSE,60.0,271033.0,16281991.0,0.0,0.0,0.0
3266,昇陽,TWSE,14.05,111511.0,1535169.0,0.0,0.0,0.0
3296,勝德,TWSE,23.8,73798.0,1768622.0,0.0,0.0,0.0
3305,昇貿,TWSE,109.0,2132935.0,232985355.0,0.0,0.0,0.0
3308,聯德,TWSE,21.35,784560.0,16809784.0,0.0,0.0,0.0
3311,閎暉,TWSE,30.6,209976.0,6439233.0,0.0,0.0,0.0
3312,弘憶股,TWSE,37.55,673046.0,25250158.0,0.0,0.0,0.0
3321,同泰,TWSE,17.7,291964.0,5185256.0,0.0,0.0,0.0
3338,泰碩,TWSE,52.2,395609.0,20354054.0,0.0,0.0,0.0
3346,麗清,TWSE,20.75,320933.0,6656305.0,0.0,0.0,0.0
3356,奇偶,TWSE,46.5,346867.0,16109902.0,0.0,0.0,0.0
3376,新日興,TWSE,192.5,2526449.0,486759947.0,0.0,0.0,0.0
3380,明泰,TWSE,30.15,1379200.0,41498811.0,0.0,0.0,0.0
3406,玉晶光,TWSE,429.5,517700.0,222597214.0,0.0,0.0,0.0
3413,京鼎,TWSE,289.0,958144.0,276738927.0,0.0,0.0,0.0
3416,融程電,TWSE,142.5,149202.0,21279475.0,0.0,0.0,0.0
3419,譁裕,TWSE,15.3,385754.0,5784802.0,0.0,0.0,0.0
3432,台端,TWSE,17.4,368469.0,6515524.0,0.0,0.0,0.0
3437,榮創,TWSE,15.45,704461.0,10876794.0,0.0,0.0,0.0
3443,創意,TWSE,2475.0,1316450.0,3266527055.0,0.0,0.0,0.0
3447,展達,TWSE,40.35,163776.0,6618571.0,0.0,0.0,0.0
3450,聯鈞,TWSE,243.0,4181060.0,1015900010.0,0.0,0.0,0.0
3454,晶睿,TWSE,99.2,109007.0,10815234.0,0.0,0.0,0.0
3481,群創,TWSE,21.95,270430860.0,5882279117.0,0.0,0.0,0.0
3494,誠研,TWSE,8.9,309715.0,2671180.0,0.0,0.0,0.0
3501,維熹,TWSE,50.5,284165.0,14368162.0,0.0,0.0,0.0
3504,揚明光,TWSE,53.8,235538.0,12673621.0,0.0,0.0,0.0
3515,華擎,TWSE,221.5,1214464.0,272631813.0,0.0,0.0,0.0
3518,柏騰,TWSE,20.8,226806.0,4727256.0,0.0,0.0,0.0
3528,安馳,TWSE,72.1,1239880.0,90969433.0,0.0,0.0,0.0
3530,晶相光,TWSE,62.9,115645.0,7216063.0,0.0,0.0,0.0
3532,台勝科,TWSE,148.0,7632978.0,1112176679.0,0.0,0.0,0.0
3533,嘉澤,TWSE,1645.0,1451099.0,2372154585.0,0.0,0.0,0.0
3535,晶彩科,TWSE,103.5,4483315.0,460945306.0,0.0,0.0,0.0
3543,州巧,TWSE,44.45,1314987.0,57902531.0,0.0,0.0,0.0
3545,敦泰,TWSE,51.1,911275.0,46696217.0,0.0,0.0,0.0
3550,聯穎,TWSE,19.6,10961164.0,218282224.0,0.0,0.0,0.0
3557,嘉威,TWSE,34.35,103081.0,3531353.0,0.0,0.0,0.0
3563,牧德,TWSE,485.0,529774.0,255187696.0,0.0,0.0,0.0
3576,聯合再生,TWSE,15.15,45343576.0,661006279.0,0.0,0.0,0.0
3583,辛耘,TWSE,320.5,313016.0,99758704.0,0.0,0.0,0.0
3588,通嘉,TWSE,52.0,449372.0,23478570.0,0.0,0.0,0.0
3591,艾笛森,TWSE,19.2,229509.0,4390480.0,0.0,0.0,0.0
3592,瑞鼎,TWSE,223.5,506304.0,113088283.0,0.0,0.0,0.0
3593,力銘,TWSE,11.9,24269.0,286717.0,0.0,0.0,0.0
3596,智易,TWSE,184.0,831539.0,152523731.0,0.0,0.0,0.0
3605,宏致,TWSE,64.2,3160095.0,205131794.0,0.0,0.0,0.0
3607,谷崧,TWSE,13.65,501360.0,6876687.0,0.0,0.0,0.0
3617,碩天,TWSE,192.0,134992.0,25705287.0,0.0,0.0,0.0
3622,洋華,TWSE,58.1,599227.0,34644353.0,0.0,0.0,0.0
3645,達邁,TWSE,55.6,2046479.0,115022188.0,0.0,0.0,0.0
3652,精聯,TWSE,28.75,27323.0,768007.0,0.0,0.0,0.0
3653,健策,TWSE,3205.0,1743426.0,5648890905.0,0.0,0.0,0.0
3661,世芯-KY,TWSE,3380.0,1915065.0,6477490825.0,0.0,0.0,0.0
3665,貿聯-KY,TWSE,1365.0,7166486.0,10027732950.0,0.0,0.0,0.0
3669,圓展,TWSE,32.75,195487.0,6357683.0,0.0,0.0,0.0
3673,TPK-KY,TWSE,38.85,1871476.0,73477465.0,0.0,0.0,0.0
3679,新至陞,TWSE,114.0,66070.0,7536292.0,0.0,0.0,0.0
3686,達能,TWSE,18.9,514568.0,9739980.0,0.0,0.0,0.0
3694,海華,TWSE,60.5,2367173.0,144767878.0,0.0,0.0,0.0
3701,大眾控,TWSE,47.2,2265330.0,108384221.0,0.0,0.0,0.0
3702,大聯大,TWSE,64.5,5435539.0,351782847.0,0.0,0.0,0.0
3703,欣陸,TWSE,22.9,2050203.0,46368674.0,0.0,0.0,0.0
3704,合勤控,TWSE,32.7,2901908.0,94747792.0,0.0,0.0,0.0
3705,永信,TWSE,55.3,239282.0,13177794.0,0.0,0.0,0.0
3706,神達,TWSE,78.4,6843938.0,538219237.0,0.0,0.0,0.0
3708,上緯投控,TWSE,103.0,555209.0,57400692.0,0.0,0.0,0.0
3711,日月光投控,TWSE,354.5,21200491.0,7434683043.0,0.0,0.0,0.0
3712,永崴投控,TWSE,24.75,974091.0,24170563.0,0.0,0.0,0.0
3714,富采,TWSE,35.7,2822653.0,100188995.0,0.0,0.0,0.0
3715,定穎投控,TWSE,141.0,12619032.0,1791168739.0,0.0,0.0,0.0
3716,中化控股,TWSE,33.9,122989.0,4169227.0,0.0,0.0,0.0
3717,聯嘉投控,TWSE,17.3,366463.0,6345420.0,0.0,0.0,0.0
4104,佳醫,TWSE,77.7,219231.0,17008104.0,0.0,0.0,0.0
4106,雃博,TWSE,23.1,63907.0,1467168.0,0.0,0.0,0.0
4108,懷特,TWSE,14.55,324914.0,4683984.0,0.0,0.0,0.0
4119,旭富,TWSE,52.0,138994.0,7272471.0,0.0,0.0,0.0
4133,亞諾法,TWSE,25.35,201528.0,5067303.0,0.0,0.0,0.0
4137,麗豐-KY,TWSE,110.0,311953.0,34259221.0,0.0,0.0,0.0
4142,國光生,TWSE,18.05,2373096.0,42723383.0,0.0,0.0,0.0
4148,全宇生技-KY,TWSE,36.5,39450.0,1430623.0,0.0,0.0,0.0
4155,訊映,TWSE,14.15,175269.0,2474428.0,0.0,0.0,0.0
4164,承業醫,TWSE,33.45,694968.0,23048555.0,0.0,0.0,0.0
4190,佐登-KY,TWSE,28.95,35850.0,1039798.0,0.0,0.0,0.0
4306,炎洲,TWSE,13.5,717603.0,9633593.0,0.0,0.0,0.0
4414,如興,TWSE,10.2,157042.0,1598095.0,0.0,0.0,0.0
4426,利勤,TWSE,9.21,170845.0,1576222.0,0.0,0.0,0.0
4438,廣越,TWSE,68.6,36471.0,2489679.0,0.0,0.0,0.0
4439,冠星-KY,TWSE,102.0,17214.0,1763869.0,0.0,0.0,0.0
4440,宜新實業,TWSE,17.35,72607.0,1254708.0,0.0,0.0,0.0
4441,振大環球,TWSE,249.5,51610.0,12950456.0,0.0,0.0,0.0
4526,東台,TWSE,32.55,3354087.0,108713306.0,0.0,0.0,0.0
4532,瑞智,TWSE,25.5,730229.0,18626532.0,0.0,0.0,0.0
4536,拓凱,TWSE,165.0,576221.0,95319754.0,0.0,0.0,0.0
4540,全球傳動,TWSE,47.85,3664702.0,176689289.0,0.0,0.0,0.0
4545,銘鈺,TWSE,33.4,165023.0,5565216.0,0.0,0.0,0.0
4551,智伸科,TWSE,122.0,221134.0,26967936.0,0.0,0.0,0.0
4552,力達-KY,TWSE,23.45,90895.0,2127993.0,0.0,0.0,0.0
4555,氣立,TWSE,38.2,90547.0,3465956.0,0.0,0.0,0.0
4557,永新-KY,TWSE,67.8,56658.0,3824631.0,0.0,0.0,0.0
4560,強信-KY,TWSE,33.0,297199.0,9645367.0,0.0,0.0,0.0
4562,穎漢,TWSE,36.55,171971.0,6221945.0,0.0,0.0,0.0
4564,元翎,TWSE,16.45,512003.0,8453969.0,0.0,0.0,0.0
4566,時碩工業,TWSE,58.2,353663.0,20350587.0,0.0,0.0,0.0
4569,六方科-KY,TWSE,146.5,30538.0,4427638.0,0.0,0.0,0.0
4571,鈞興-KY,TWSE,172.0,227237.0,39053706.0,0.0,0.0,0.0
4572,駐龍,TWSE,147.0,27407.0,3992429.0,0.0,0.0,0.0
4576,大銀微系統,TWSE,113.5,480763.0,54283354.0,0.0,0.0,0.0
4581,光隆精密-KY,TWSE,51.0,12090.0,614690.0,0.0,0.0,0.0
4583,台灣精銳,TWSE,689.0,125099.0,85734278.0,0.0,0.0,0.0
4585,達明,TWSE,337.0,353221.0,119620747.0,0.0,0.0,0.0
4588,玖鼎電力,TWSE,65.0,35762.0,2311384.0,0.0,0.0,0.0
4590,富田-創,TWSE,77.3,276849.0,21471762.0,0.0,0.0,0.0
4720,德淵,TWSE,16.25,517404.0,8358325.0,0.0,0.0,0.0
4722,國精化,TWSE,170.0,2661545.0,454534253.0,0.0,0.0,0.0
4736,泰博,TWSE,125.5,239726.0,30018304.0,0.0,0.0,0.0
4737,華廣,TWSE,55.9,655964.0,36566632.0,0.0,0.0,0.0
4739,康普,TWSE,68.0,1078386.0,73372572.0,0.0,0.0,0.0
4746,台耀,TWSE,56.7,536702.0,30385909.0,0.0,0.0,0.0
4755,三福化,TWSE,125.0,551696.0,67594756.0,0.0,0.0,0.0
4763,材料*-KY,TWSE,48.7,3883317.0,189692518.0,0.0,0.0,0.0
4764,雙鍵,TWSE,102.5,1355591.0,138270358.0,0.0,0.0,0.0
4766,南寶,TWSE,318.5,296735.0,93683414.0,0.0,0.0,0.0
4770,上品,TWSE,238.0,555901.0,131815875.0,0.0,0.0,0.0
4771,望隼,TWSE,178.0,79849.0,14204322.0,0.0,0.0,0.0
4807,日成-KY,TWSE,17.65,23068.0,409643.0,0.0,0.0,0.0
4904,遠傳,TWSE,91.9,7061801.0,650081248.0,0.0,0.0,0.0
4906,正文,TWSE,25.7,2589165.0,66574685.0,0.0,0.0,0.0
4912,聯德控股-KY,TWSE,87.8,179961.0,15820969.0,0.0,0.0,0.0
4915,致伸,TWSE,81.3,1581802.0,128252091.0,0.0,0.0,0.0
4916,事欣科,TWSE,60.2,7453582.0,450230129.0,0.0,0.0,0.0
4919,新唐,TWSE,60.3,5516565.0,339159860.0,0.0,0.0,0.0
4927,泰鼎-KY,TWSE,33.3,7154961.0,237942914.0,0.0,0.0,0.0
4930,燦星網,TWSE,21.9,101674.0,2214472.0,0.0,0.0,0.0
4934,太極,TWSE,16.25,1324671.0,21596191.0,0.0,0.0,0.0
4935,茂林-KY,TWSE,38.7,68371.0,2637346.0,0.0,0.0,0.0
4938,和碩,TWSE,70.5,8178468.0,575051546.0,0.0,0.0,0.0
4942,嘉彰,TWSE,37.6,204926.0,7660863.0,0.0,0.0,0.0
4943,康控-KY,TWSE,11.8,31554.0,371600.0,0.0,0.0,0.0
4949,有成精密,TWSE,43.95,888921.0,39205821.0,0.0,0.0,0.0
4952,凌通,TWSE,40.85,500342.0,20239268.0,0.0,0.0,0.0
4956,光鋐,TWSE,24.25,3041109.0,74950354.0,0.0,0.0,0.0
4958,臻鼎-KY,TWSE,178.0,9544112.0,1706018859.0,0.0,0.0,0.0
4960,誠美材,TWSE,13.35,2334651.0,31220135.0,0.0,0.0,0.0
4961,天鈺,TWSE,143.0,724621.0,104220332.0,0.0,0.0,0.0
4967,十銓,TWSE,199.5,4892096.0,976730978.0,0.0,0.0,0.0
4968,立積,TWSE,118.5,533097.0,63464427.0,0.0,0.0,0.0
4976,佳凌,TWSE,30.2,666511.0,20222693.0,0.0,0.0,0.0
4977,眾達-KY,TWSE,125.5,8425960.0,1059667326.0,0.0,0.0,0.0
4989,榮科,TWSE,50.2,8191121.0,409593537.0,0.0,0.0,0.0
4994,傳奇,TWSE,102.0,34859.0,3560325.0,0.0,0.0,0.0
4999,鑫禾,TWSE,23.2,42516.0,980898.0,0.0,0.0,0.0
5007,三星,TWSE,59.2,69347.0,4091457.0,0.0,0.0,0.0
5203,訊連,TWSE,76.2,275521.0,20955215.0,0.0,0.0,0.0
5215,科嘉-KY,TWSE,37.9,68481.0,2578843.0,0.0,0.0,0.0
5222,全訊,TWSE,133.5,650929.0,86219440.0,0.0,0.0,0.0
5225,東科-KY,TWSE,98.0,205433.0,20101839.0,0.0,0.0,0.0
5234,達興材料,TWSE,388.5,2154949.0,839480541.0,0.0,0.0,0.0
5243,乙盛-KY,TWSE,82.5,2031154.0,166404542.0,0.0,0.0,0.0
5244,弘凱,TWSE,36.85,246474.0,9123890.0,0.0,0.0,0.0
5258,虹堡,TWSE,51.1,1396046.0,72712389.0,0.0,0.0,0.0
5269,祥碩,TWSE,1270.0,555106.0,710319550.0,0.0,0.0,0.0
5283,禾聯碩,TWSE,59.2,62211.0,3687267.0,0.0,0.0,0.0
5284,jpp-KY,TWSE,254.0,344679.0,87150954.0,0.0,0.0,0.0
5285,界霖,TWSE,51.1,203422.0,10315627.0,0.0,0.0,0.0
5288,豐祥-KY,TWSE,151.0,192944.0,29052366.0,0.0,0.0,0.0
5292,華懋,TWSE,182.0,151761.0,27644359.0,0.0,0.0,0.0
5306,桂盟,TWSE,95.0,307095.0,28993223.0,0.0,0.0,0.0
5388,中磊,TWSE,82.2,3184945.0,260891550.0,0.0,0.0,0.0
5434,崇越,TWSE,321.0,836150.0,265257239.0,0.0,0.0,0.0
5469,瀚宇博,TWSE,95.1,3668297.0,349512009.0,0.0,0.0,0.0
5471,松翰,TWSE,38.8,1387095.0,54137677.0,0.0,0.0,0.0
5484,慧友,TWSE,37.8,167830.0,6357102.0,0.0,0.0,0.0
5515,建國,TWSE,32.65,274106.0,8935009.0,0.0,0.0,0.0
5519,隆大,TWSE,30.85,365758.0,11244870.0,0.0,0.0,0.0
5521,工信,TWSE,20.5,5555617.0,111999668.0,0.0,0.0,0.0
5522,遠雄,TWSE,67.7,889567.0,60405478.0,0.0,0.0,0.0
5525,順天,TWSE,26.1,128884.0,3356745.0,0.0,0.0,0.0
5531,鄉林,TWSE,9.01,415430.0,3740330.0,0.0,0.0,0.0
5533,皇鼎,TWSE,14.3,114203.0,1620688.0,0.0,0.0,0.0
5534,長虹,TWSE,76.8,771330.0,59167878.0,0.0,0.0,0.0
5538,東明-KY,TWSE,31.3,51283.0,1598354.0,0.0,0.0,0.0
5546,永固-KY,TWSE,22.35,35000.0,771850.0,0.0,0.0,0.0
5607,遠雄港,TWSE,49.0,448355.0,21891237.0,0.0,0.0,0.0
5608,四維航,TWSE,17.75,1504962.0,26818859.0,0.0,0.0,0.0
5706,鳳凰,TWSE,50.5,469557.0,23784448.0,0.0,0.0,0.0
5871,中租-KY,TWSE,107.0,7239578.0,772829306.0,0.0,0.0,0.0
5871A,中租-KY甲特,TWSE,100.5,114251.0,11480173.0,0.0,0.0,0.0
5876,上海商銀,TWSE,40.15,9606095.0,387030583.0,0.0,0.0,0.0
5880,合庫金,TWSE,23.9,23500381.0,562846460.0,0.0,0.0,0.0
5906,台南-KY,TWSE,52.0,5006.0,260610.0,0.0,0.0,0.0
5907,大洋-KY,TWSE,5.9,338914.0,2006934.0,0.0,0.0,0.0
6005,群益證,TWSE,29.3,8456795.0,247245385.0,0.0,0.0,0.0
6024,群益期,TWSE,52.3,564881.0,29548565.0,0.0,0.0,0.0
6108,競國,TWSE,14.35,167306.0,2400590.0,0.0,0.0,0.0
6112,邁達特,TWSE,43.8,340826.0,14974839.0,0.0,0.0,0.0
6115,鎰勝,TWSE,47.25,95613.0,4526307.0,0.0,0.0,0.0
6116,彩晶,TWSE,8.49,26117588.0,219875740.0,0.0,0.0,0.0
6117,迎廣,TWSE,74.5,290191.0,21688599.0,0.0,0.0,0.0
6120,達運,TWSE,12.6,1992386.0,24943955.0,0.0,0.0,0.0
6128,上福,TWSE,25.1,321372.0,7880478.0,0.0,0.0,0.0
6133,金橋,TWSE,22.9,2094141.0,48508980.0,0.0,0.0,0.0
6136,富爾特,TWSE,24.1,145788.0,3515760.0,0.0,0.0,0.0
6139,亞翔,TWSE,519.0,2589797.0,1333917506.0,0.0,0.0,0.0
6141,柏承,TWSE,10.7,213196.0,2276410.0,0.0,0.0,0.0
6142,友勁,TWSE,9.58,416701.0,4004820.0,0.0,0.0,0.0
6152,百一,TWSE,15.2,3915724.0,59028509.0,0.0,0.0,0.0
6153,嘉聯益,TWSE,15.7,1781773.0,27927837.0,0.0,0.0,0.0
6155,鈞寶,TWSE,45.4,941186.0,42410076.0,0.0,0.0,0.0
6164,華興,TWSE,12.05,270325.0,3252600.0,0.0,0.0,0.0
6165,浪凡,TWSE,43.9,228823.0,9837659.0,0.0,0.0,0.0
6166,凌華,TWSE,62.1,354537.0,21781679.0,0.0,0.0,0.0
6168,宏齊,TWSE,20.1,547245.0,11035164.0,0.0,0.0,0.0
6176,瑞儀,TWSE,126.5,2951612.0,374393773.0,0.0,0.0,0.0
6177,達麗,TWSE,48.4,1124240.0,54288402.0,0.0,0.0,0.0
6183,關貿,TWSE,95.2,45517.0,4332931.0,0.0,0.0,0.0
6184,大豐電,TWSE,47.8,70865.0,3384103.0,0.0,0.0,0.0
6189,豐藝,TWSE,46.35,1307375.0,60280606.0,0.0,0.0,0.0
6191,精成科,TWSE,104.0,2808807.0,294617154.0,0.0,0.0,0.0
6192,巨路,TWSE,122.0,527557.0,63223608.0,0.0,0.0,0.0
6196,帆宣,TWSE,263.0,1489541.0,385587709.0,0.0,0.0,0.0
6197,佳必琪,TWSE,143.5,742622.0,106777079.0,0.0,0.0,0.0
6201,亞弘電,TWSE,54.0,25295.0,1366120.0,0.0,0.0,0.0
6202,盛群,TWSE,56.5,29476126.0,1620865615.0,0.0,0.0,0.0
6205,詮欣,TWSE,48.6,206062.0,9990855.0,0.0,0.0,0.0
6206,飛捷,TWSE,93.2,360778.0,33495520.0,0.0,0.0,0.0
6209,今國光,TWSE,58.3,2084148.0,121786453.0,0.0,0.0,0.0
6213,聯茂,TWSE,121.0,19972638.0,2441616329.0,0.0,0.0,0.0
6214,精誠,TWSE,111.5,597206.0,66767753.0,0.0,0.0,0.0
6215,和椿,TWSE,112.5,842835.0,93602891.0,0.0,0.0,0.0
6216,居易,TWSE,27.1,138671.0,3742135.0,0.0,0.0,0.0
6224,聚鼎,TWSE,41.3,143935.0,5911717.0,0.0,0.0,0.0
6225,天瀚,TWSE,17.15,26271.0,468294.0,0.0,0.0,0.0
