code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio,tv_rank_mkt,tv_pct_mkt,light_full,light_decision,light_top20
1234,黑松,TWSE,31.1,65252.0,2030973.0,0.0,0.0,0.0,676.0,0.25905598243688255,0.0,0,0
1235,興泰,TWSE,37.8,215321.0,8146868.0,0.0,0.0,0.0,473.0,0.4818880351262349,0.0,0,0
1236,宏亞,TWSE,16.85,61307.0,1039667.0,0.0,0.0,0.0,753.0,0.17453347969264543,0.0,0,0
1256,鮮活果汁-KY,TWSE,139.0,13001.0,1806642.0,0.0,0.0,0.0,696.0,0.23710208562019758,0.0,0,0
1262,綠悅-KY,TWSE,62.2,3379490.0,207279280.0,0.0,0.0,0.0,100.0,0.8913282107574094,0.5,0,0
1301,台塑,TWSE,94.7,7429342.0,703814216.0,0.0,0.0,0.0,29.0,0.969264544456641,1.0,0,0
1303,南亞,TWSE,75.2,6441978.0,485504250.0,0.0,0.0,0.0,42.0,0.9549945115257958,1.0,0,0
1304,台聚,TWSE,16.2,3327984.0,54199074.0,0.0,0.0,0.0,230.0,0.7486278814489572,0.5,0,0
1305,華夏,TWSE,28.15,3850058.0,108914625.0,0.0,0.0,0.0,155.0,0.8309549945115258,0.5,0,0
1307,三芳,TWSE,33.35,73086.0,2437769.0,0.0,0.0,0.0,647.0,0.29088913282107576,0.0,0,0
1308,亞聚,TWSE,18.95,491040.0,9317295.0,0.0,0.0,0.0,455.0,0.5016465422612514,0.0,0,0
1309,台達化,TWSE,13.95,7460995.0,103485372.0,0.0,0.0,0.0,166.0,0.818880351262349,0.5,0,0
1310,台苯,TWSE,21.55,3492364.0,75591183.0,0.0,0.0,0.0,193.0,0.7892425905598244,0.5,0,0
1312,國喬,TWSE,28.45,9367102.0,267753841.0,0.0,0.0,0.0,80.0,0.9132821075740944,1.0,0,0
1313,聯成,TWSE,19.05,4278231.0,82010089.0,0.0,0.0,0.0,188.0,0.7947310647639956,0.5,0,0
1314,中石化,TWSE,15.35,36189973.0,556228566.0,0.0,0.0,0.0,36.0,0.9615806805708014,1.0,0,0
1315,達新,TWSE,25.45,12004.0,304750.0,0.0,0.0,0.0,846.0,0.07244785949506037,0.0,0,0
1316,上曜,TWSE,23.15,498738.0,11694197.0,0.0,0.0,0.0,424.0,0.535675082327113,0.0,0,0
1319,東陽,TWSE,57.0,1746676.0,100224002.0,0.0,0.0,0.0,170.0,0.814489571899012,0.5,0,0
1321,大洋,TWSE,28.05,83001.0,2325678.0,0.0,0.0,0.0,654.0,0.283205268935236,0.0,0,0
1323,永裕,TWSE,34.9,292629.0,10207233.0,0.0,0.0,0.0,445.0,0.5126234906695939,0.0,0,0
1324,地球,TWSE,12.45,46005.0,572710.0,0.0,0.0,0.0,800.0,0.12294182217343579,0.0,0,0
1325,恆大,TWSE,19.4,43876.0,848369.0,0.0,0.0,0.0,766.0,0.1602634467618002,0.0,0,0
1326,台化,TWSE,98.3,9590411.0,939439978.0,0.0,0.0,0.0,17.0,0.9824368825466521,1.0,0,1
1337,再生-KY,TWSE,12.35,517880.0,6403603.0,0.0,0.0,0.0,519.0,0.4313940724478595,0.0,0,0
1338,廣華-KY,TWSE,114.5,1076141.0,122788284.0,0.0,0.0,0.0,148.0,0.8386388583973655,0.5,0,0
1339,昭輝,TWSE,43.0,54001.0,2315696.0,0.0,0.0,0.0,655.0,0.28210757409440174,0.0,0,0
1340,勝悅-KY,TWSE,45.25,710964.0,32287406.0,0.0,0.0,0.0,299.0,0.672886937431394,0.0,0,0
1402,遠東新,TWSE,25.45,2680566.0,68407990.0,0.0,0.0,0.0,205.0,0.7760702524698134,0.5,0,0
1409,新纖,TWSE,10.1,1354816.0,13662940.0,0.0,0.0,0.0,407.0,0.5543358946212953,0.0,0,0
1410,南染,TWSE,23.5,6004.0,141146.0,0.0,0.0,0.0,878.0,0.03732162458836443,0.0,0,0
1413,宏洲,TWSE,9.1,479277.0,4373763.0,0.0,0.0,0.0,568.0,0.37760702524698136,0.0,0,0
1414,東和,TWSE,7.1,163371.0,1159772.0,0.0,0.0,0.0,738.0,0.19099890230515917,0.0,0,0
1416,廣豐,TWSE,16.85,42452.0,716975.0,0.0,0.0,0.0,783.0,0.141602634467618,0.0,0,0
1417,嘉裕,TWSE,4.66,390681.0,1820485.0,0.0,0.0,0.0,694.0,0.23929747530186607,0.0,0,0
1418,東華,TWSE,8.06,63648.0,508362.0,0.0,0.0,0.0,811.0,0.11086717892425905,0.0,0,0
1419,新紡,TWSE,43.8,59069.0,2614142.0,0.0,0.0,0.0,639.0,0.2996706915477497,0.0,0,0
1423,利華,TWSE,8.65,1164628.0,10121658.0,0.0,0.0,0.0,446.0,0.5115257958287596,0.0,0,0
1432,大魯閣,TWSE,12.45,42477.0,530012.0,0.0,0.0,0.0,806.0,0.1163556531284303,0.0,0,0
1434,福懋,TWSE,30.8,869361.0,26794815.0,0.0,0.0,0.0,316.0,0.6542261251372119,0.0,0,0
1435,中福,TWSE,5.36,21009.0,111735.0,0.0,0.0,0.0,884.0,0.030735455543358946,0.0,0,0
1436,華友聯,TWSE,40.3,20005.0,805545.0,0.0,0.0,0.0,773.0,0.1525795828759605,0.0,0,0
1437,勤益控,TWSE,17.5,62116.0,1077818.0,0.0,0.0,0.0,749.0,0.17892425905598244,0.0,0,0
1438,三地開發,TWSE,5.15,25117.0,127065.0,0.0,0.0,0.0,881.0,0.03402854006586169,0.0,0,0
1439,雋揚,TWSE,20.5,78001.0,1604570.0,0.0,0.0,0.0,715.0,0.21624588364434688,0.0,0,0
1440,南紡,TWSE,13.35,549525.0,7349126.0,0.0,0.0,0.0,496.0,0.4566410537870472,0.0,0,0
1441,大東,TWSE,6.83,19265.0,131671.0,0.0,0.0,0.0,880.0,0.03512623490669594,0.0,0,0
1442,名軒,TWSE,18.4,219259.0,4028598.0,0.0,0.0,0.0,582.0,0.36223929747530187,0.0,0,0
1443,立益物流,TWSE,5.51,66891.0,381056.0,0.0,0.0,0.0,836.0,0.08342480790340286,0.0,0,0
1444,力麗,TWSE,11.8,9128330.0,108907445.0,0.0,0.0,0.0,156.0,0.8298572996706916,0.5,0,0
1445,大宇,TWSE,8.32,102003.0,847424.0,0.0,0.0,0.0,768.0,0.15806805708013172,0.0,0,0
1446,宏和,TWSE,21.3,12001.0,253471.0,0.0,0.0,0.0,856.0,0.06147091108671789,0.0,0,0
1447,力鵬,TWSE,8.77,532438.0,4693996.0,0.0,0.0,0.0,563.0,0.38309549945115257,0.0,0,0
1449,佳和,TWSE,5.49,5416.0,29687.0,0.0,0.0,0.0,905.0,0.007683863885839737,0.0,0,0
1451,年興,TWSE,26.9,114726.0,3069587.0,0.0,0.0,0.0,613.0,0.32821075740944017,0.0,0,0
1452,宏益,TWSE,21.7,294116.0,6391013.0,0.0,0.0,0.0,520.0,0.43029637760702527,0.0,0,0
1453,大將,TWSE,9.45,433621.0,4069485.0,0.0,0.0,0.0,581.0,0.3633369923161361,0.0,0,0
1454,台富,TWSE,8.47,24003.0,202014.0,0.0,0.0,0.0,867.0,0.04939626783754116,0.0,0,0
1455,集盛,TWSE,12.05,2612062.0,31597194.0,0.0,0.0,0.0,301.0,0.6706915477497256,0.0,0,0
1456,怡華,TWSE,10.4,4537.0,46854.0,0.0,0.0,0.0,902.0,0.010976948408342482,0.0,0,0
1457,宜進,TWSE,14.05,1696063.0,23895831.0,0.0,0.0,0.0,331.0,0.6377607025246982,0.0,0,0
1459,聯發,TWSE,9.63,422640.0,4076072.0,0.0,0.0,0.0,580.0,0.36443468715697036,0.0,0,0
1460,宏遠,TWSE,13.9,237384.0,3307481.0,0.0,0.0,0.0,605.0,0.33699231613611413,0.0,0,0
1463,強盛新,TWSE,24.9,637312.0,15864524.0,0.0,0.0,0.0,389.0,0.5740944017563118,0.0,0,0
1464,得力,TWSE,24.7,276787.0,6837227.0,0.0,0.0,0.0,511.0,0.44017563117453345,0.0,0,0
1465,偉全,TWSE,14.85,28053.0,415660.0,0.0,0.0,0.0,829.0,0.09110867178924259,0.0,0,0
1466,聚隆,TWSE,11.8,44004.0,519244.0,0.0,0.0,0.0,808.0,0.1141602634467618,0.0,0,0
1467,南緯,TWSE,11.6,358129.0,4183438.0,0.0,0.0,0.0,577.0,0.3677277716794731,0.0,0,0
1468,昶和,TWSE,10.2,27000.0,277100.0,0.0,0.0,0.0,851.0,0.06695938529088913,0.0,0,0
1469,理隆,TWSE,0.0,0.0,0.0,0.0,0.0,0.0,910.0,0.001646542261251372,0.0,0,0
1470,大統新創,TWSE,18.75,6000.0,111300.0,0.0,0.0,0.0,885.0,0.029637760702524697,0.0,0,0
1471,首利,TWSE,5.03,437004.0,2197000.0,0.0,0.0,0.0,660.0,0.27661909989023054,0.0,0,0
1472,三洋實業,TWSE,42.8,4898.0,209621.0,0.0,0.0,0.0,864.0,0.052689352360043906,0.0,0,0
1473,台南,TWSE,23.75,92100.0,2181665.0,0.0,0.0,0.0,664.0,0.2722283205268935,0.0,0,0
1474,弘裕,TWSE,11.25,337800.0,3831109.0,0.0,0.0,0.0,588.0,0.3556531284302964,0.0,0,0
1475,業旺,TWSE,116.0,42300.0,4920648.0,0.0,0.0,0.0,557.0,0.3896816684961581,0.0,0,0
1476,儒鴻,TWSE,289.5,704566.0,205616206.0,0.0,0.0,0.0,101.0,0.8902305159165752,0.5,0,0
1477,聚陽,TWSE,124.5,382874.0,47318876.0,0.0,0.0,0.0,250.0,0.7266739846322722,0.5,0,0
1503,士電,TWSE,41.85,180131.0,7547166.0,0.0,0.0,0.0,489.0,0.4643249176728869,0.0,0,0
1504,東元,TWSE,28.0,2175550.0,60984000.0,0.0,0.0,0.0,215.0,0.7650933040614709,0.5,0,0
1506,正道,TWSE,20.9,230556.0,4774181.0,0.0,0.0,0.0,561.0,0.38529088913282106,0.0,0,0
1507,永大,TWSE,48.9,515622.0,25286837.0,0.0,0.0,0.0,325.0,0.6443468715697036,0.0,0,0
1512,瑞利,TWSE,12.25,1427000.0,17620000.0,0.0,0.0,0.0,374.0,0.5905598243688255,0.0,0,0
1513,中興電,TWSE,21.6,1324890.0,28717072.0,0.0,0.0,0.0,309.0,0.6619099890230515,0.0,0,0
1514,亞力,TWSE,11.3,571175.0,6451126.0,0.0,0.0,0.0,517.0,0.433589462129528,0.0,0,0
1515,力山,TWSE,57.2,2595379.0,149687940.0,0.0,0.0,0.0,131.0,0.8572996706915478,0.5,0,0
1516,川飛,TWSE,15.2,11532.0,175806.0,0.0,0.0,0.0,874.0,0.04171240395170143,0.0,0,0
1517,利奇,TWSE,11.55,55004.0,634744.0,0.0,0.0,0.0,796.0,0.12733260153677278,0.0,0,0
1519,華城,TWSE,19.3,152320.0,2947857.0,0.0,0.0,0.0,620.0,0.3205268935236004,0.0,0,0
1521,大億,TWSE,78.0,72000.0,5559000.0,0.0,0.0,0.0,541.0,0.407244785949506,0.0,0,0
1522,堤維西,TWSE,33.6,3077512.0,101366198.0,0.0,0.0,0.0,168.0,0.8166849615806806,0.5,0,0
1524,耿鼎,TWSE,12.1,3927786.0,47860069.0,0.0,0.0,0.0,247.0,0.7299670691547749,0.5,0,0
1525,江申,TWSE,93.1,57120.0,5296499.0,0.0,0.0,0.0,545.0,0.40285400658616904,0.0,0,0
1526,日馳,TWSE,50.4,782404.0,39380417.0,0.0,0.0,0.0,277.0,0.6970362239297475,0.0,0,0
1527,鑽全,TWSE,67.9,154499.0,10498175.0,0.0,0.0,0.0,440.0,0.5181119648737651,0.0,0,0
1528,恩德,TWSE,13.9,713188.0,9897182.0,0.0,0.0,0.0,449.0,0.5082327113062569,0.0,0,0
1529,樂事綠能,TWSE,3.16,22005.0,69715.0,0.0,0.0,0.0,892.0,0.021953896816684963,0.0,0,0
1530,亞崴,TWSE,31.85,34120.0,1088372.0,0.0,0.0,0.0,748.0,0.1800219538968167,0.0,0,0
1531,高林股,TWSE,22.7,857200.0,19757619.0,0.0,0.0,0.0,358.0,0.6081229418221734,0.0,0,0
1532,勤美,TWSE,27.5,217611.0,5988152.0,0.0,0.0,0.0,529.0,0.42041712403951703,0.0,0,0
1533,車王電,TWSE,39.05,64230.0,2506431.0,0.0,0.0,0.0,644.0,0.29418221734357847,0.0,0,0
1535,中宇,TWSE,41.3,9295.0,384562.0,0.0,0.0,0.0,834.0,0.08562019758507135,0.0,0,0
1536,和大,TWSE,147.0,4375663.0,647415617.0,0.0,0.0,0.0,32.0,0.9659714599341384,1.0,0,0
1537,廣隆,TWSE,143.0,108006.0,15448894.0,0.0,0.0,0.0,391.0,0.5718990120746432,0.0,0,0
1538,正峰,TWSE,4.97,40353.0,199638.0,0.0,0.0,0.0,868.0,0.048298572996706916,0.0,0,0
1539,巨庭,TWSE,20.4,118000.0,2420150.0,0.0,0.0,0.0,649.0,0.28869374313940727,0.0,0,0
1540,喬福,TWSE,15.4,48150.0,738723.0,0.0,0.0,0.0,778.0,0.14709110867178923,0.0,0,0
1541,錩泰,TWSE,46.1,40003.0,1869538.0,0.0,0.0,0.0,687.0,0.24698133918770582,0.0,0,0
1558,伸興,TWSE,128.5,56003.0,7221902.0,0.0,0.0,0.0,500.0,0.4522502744237102,0.0,0,0
1560,中砂,TWSE,81.0,545075.0,44384036.0,0.0,0.0,0.0,259.0,0.716794731064764,0.5,0,0
1568,倉佑,TWSE,34.7,679000.0,23770350.0,0.0,0.0,0.0,332.0,0.6366630076838639,0.0,0,0
1582,信錦,TWSE,62.1,1750945.0,109397115.0,0.0,0.0,0.0,154.0,0.8320526893523601,0.5,0,0
1583,程泰,TWSE,63.6,5005.0,318817.0,0.0,0.0,0.0,845.0,0.07354555433589462,0.0,0,0
1589,永冠-KY,TWSE,67.4,395101.0,26693218.0,0.0,0.0,0.0,317.0,0.6531284302963776,0.0,0,0
1590,亞德客-KY,TWSE,500.0,1011561.0,501823878.0,0.0,0.0,0.0,40.0,0.9571899012074643,1.0,0,0
1592,英瑞-KY,TWSE,33.2,32001.0,1065536.0,0.0,0.0,0.0,750.0,0.1778265642151482,0.0,0,0
1598,岱宇,TWSE,41.75,274980.0,11534369.0,0.0,0.0,0.0,426.0,0.5334796926454446,0.0,0,0
1603,華電,TWSE,29.3,47610.0,1393391.0,0.0,0.0,0.0,723.0,0.2074643249176729,0.0,0,0
1604,聲寶,TWSE,12.6,446964.0,5651488.0,0.0,0.0,0.0,536.0,0.4127332601536773,0.0,0,0
1605,華新,TWSE,17.7,20283522.0,358194632.0,0.0,0.0,0.0,58.0,0.9374313940724479,1.0,0,0
1608,華榮,TWSE,10.7,817741.0,8747440.0,0.0,0.0,0.0,465.0,0.49066959385290887,0.0,0,0
1609,大亞,TWSE,13.15,6655869.0,88742015.0,0.0,0.0,0.0,182.0,0.8013172338090011,0.5,0,0
1611,中電,TWSE,9.33,737010.0,6895650.0,0.0,0.0,0.0,507.0,0.4445664105378705,0.0,0,0
1612,宏泰,TWSE,10.55,196243.0,2070622.0,0.0,0.0,0.0,673.0,0.2623490669593853,0.0,0,0
1614,三洋電,TWSE,22.75,21011.0,479251.0,0.0,0.0,0.0,818.0,0.10318331503841932,0.0,0,0
1615,大山,TWSE,14.0,72001.0,1015714.0,0.0,0.0,0.0,754.0,0.1734357848518112,0.0,0,0
1616,億泰,TWSE,5.54,72000.0,399930.0,0.0,0.0,0.0,832.0,0.08781558726673985,0.0,0,0
1617,榮星,TWSE,14.1,101101.0,1427624.0,0.0,0.0,0.0,722.0,0.20856201975850713,0.0,0,0
1618,合機,TWSE,9.33,221620.0,2061565.0,0.0,0.0,0.0,674.0,0.26125137211855104,0.0,0,0
1626,艾美特-KY,TWSE,24.2,37006.0,897945.0,0.0,0.0,0.0,763.0,0.16355653128430298,0.0,0,0
1701,中化,TWSE,18.75,421343.0,7892255.0,0.0,0.0,0.0,480.0,0.47420417124039516,0.0,0,0
1702,南僑,TWSE,61.7,355647.0,21970085.0,0.0,0.0,0.0,341.0,0.6267837541163557,0.0,0,0
1704,榮化,TWSE,47.0,7841753.0,371476589.0,0.0,0.0,0.0,56.0,0.9396267837541163,1.0,0,0
1707,葡萄王,TWSE,209.0,2118231.0,444147779.0,0.0,0.0,0.0,46.0,0.9506037321624589,1.0,0,0
1708,東鹼,TWSE,29.6,917430.0,26930776.0,0.0,0.0,0.0,315.0,0.6553238199780461,0.0,0,0
1709,和益,TWSE,18.2,208077.0,3785419.0,0.0,0.0,0.0,589.0,0.3545554335894621,0.0,0,0
1710,東聯,TWSE,30.7,10028604.0,311619330.0,0.0,0.0,0.0,67.0,0.9275521405049396,1.0,0,0
1711,永光,TWSE,19.15,2533192.0,48425051.0,0.0,0.0,0.0,244.0,0.7332601536772777,0.5,0,0
1712,興農,TWSE,16.95,789017.0,13374128.0,0.0,0.0,0.0,411.0,0.5499451152579583,0.0,0,0
1713,國化,TWSE,16.9,204472.0,3478998.0,0.0,0.0,0.0,600.0,0.3424807903402854,0.0,0,0
1714,和桐,TWSE,10.55,6630235.0,69451469.0,0.0,0.0,0.0,202.0,0.7793633369923162,0.5,0,0
1717,長興,TWSE,30.75,622739.0,19101105.0,0.0,0.0,0.0,360.0,0.605927552140505,0.0,0,0
1718,中纖,TWSE,10.45,10428552.0,108235034.0,0.0,0.0,0.0,159.0,0.8265642151481888,0.5,0,0
1720,生達,TWSE,36.4,582303.0,21210415.0,0.0,0.0,0.0,347.0,0.6201975850713501,0.0,0,0
1721,三晃,TWSE,12.9,235007.0,3033834.0,0.0,0.0,0.0,615.0,0.3260153677277717,0.0,0,0
1722,台肥,TWSE,37.75,1321237.0,50053670.0,0.0,0.0,0.0,240.0,0.7376509330406147,0.5,0,0
1723,中碳,TWSE,125.0,381957.0,47778125.0,0.0,0.0,0.0,249.0,0.7277716794731065,0.5,0,0
1724,台硝,TWSE,14.0,7004.0,98056.0,0.0,0.0,0.0,888.0,0.026344676180021953,0.0,0,0
1725,元禎,TWSE,14.9,51008.0,765114.0,0.0,0.0,0.0,777.0,0.14818880351262348,0.0,0,0
1726,永記,TWSE,80.8,22067.0,1782210.0,0.0,0.0,0.0,699.0,0.23380900109769484,0.0,0,0
1727,中華化,TWSE,14.0,29351.0,410364.0,0.0,0.0,0.0,830.0,0.09001097694840834,0.0,0,0
1730,花仙子,TWSE,40.7,42210.0,1718110.0,0.0,0.0,0.0,705.0,0.22722283205268934,0.0,0,0
1731,美吾華,TWSE,13.75,58956.0,811195.0,0.0,0.0,0.0,772.0,0.15367727771679474,0.0,0,0
1732,毛寶,TWSE,12.45,20000.0,248100.0,0.0,0.0,0.0,857.0,0.06037321624588365,0.0,0,0
1733,五鼎,TWSE,31.9,162507.0,5173868.0,0.0,0.0,0.0,549.0,0.39846322722283206,0.0,0,0
1734,杏輝,TWSE,21.55,110678.0,2390971.0,0.0,0.0,0.0,652.0,0.2854006586169045,0.0,0,0
1735,日勝化,TWSE,19.15,357200.0,6840819.0,0.0,0.0,0.0,510.0,0.44127332601536773,0.0,0,0
1736,喬山,TWSE,36.0,225514.0,8104704.0,0.0,0.0,0.0,474.0,0.4807903402854007,0.0,0,0
1737,臺鹽,TWSE,27.75,48905.0,1357806.0,0.0,0.0,0.0,726.0,0.20417124039517015,0.0,0,0
1762,中化生,TWSE,24.4,134008.0,3291194.0,0.0,0.0,0.0,606.0,0.3358946212952799,0.0,0,0
1773,勝一,TWSE,73.8,48001.0,3529179.0,0.0,0.0,0.0,599.0,0.34357848518111966,0.0,0,0
1776,展宇,TWSE,20.9,18000.0,375500.0,0.0,0.0,0.0,840.0,0.07903402854006586,0.0,0,0
1783,和康生,TWSE,22.75,117004.0,2669388.0,0.0,0.0,0.0,635.0,0.3035126234906696,0.0,0,0
1786,科妍,TWSE,35.55,47150.0,1677478.0,0.0,0.0,0.0,709.0,0.22283205268935236,0.0,0,0
1789,神隆,TWSE,35.0,1140860.0,40104000.0,0.0,0.0,0.0,271.0,0.703622392974753,0.5,0,0
1802,台玻,TWSE,19.7,4664630.0,92433938.0,0.0,0.0,0.0,177.0,0.8068057080131723,0.5,0,0
1805,寶徠,TWSE,13.25,49001.0,649113.0,0.0,0.0,0.0,790.0,0.13391877058177826,0.0,0,0
1806,冠軍,TWSE,8.55,575070.0,4916291.0,0.0,0.0,0.0,558.0,0.3885839736553238,0.0,0,0
1808,潤隆,TWSE,41.9,505583.0,21024801.0,0.0,0.0,0.0,349.0,0.6180021953896817,0.0,0,0
1809,中釉,TWSE,12.15,184441.0,2233907.0,0.0,0.0,0.0,659.0,0.27771679473106475,0.0,0,0
1810,和成,TWSE,9.67,439502.0,4259532.0,0.0,0.0,0.0,574.0,0.37102085620197583,0.0,0,0
1817,凱撒衛,TWSE,45.5,139301.0,6339824.0,0.0,0.0,0.0,521.0,0.429198682766191,0.0,0,0
1902,台紙,TWSE,17.65,487006.0,8582499.0,0.0,0.0,0.0,466.0,0.48957189901207465,0.0,0,0
1903,士紙,TWSE,31.95,29141.0,926238.0,0.0,0.0,0.0,760.0,0.1668496158068057,0.0,0,0
1904,正隆,TWSE,16.15,2980722.0,47858463.0,0.0,0.0,0.0,248.0,0.7288693743139407,0.5,0,0
1905,華紙,TWSE,10.7,545264.0,5853469.0,0.0,0.0,0.0,531.0,0.41822173435784854,0.0,0,0
1906,寶隆,TWSE,28.2,122787.0,3434886.0,0.0,0.0,0.0,603.0,0.3391877058177827,0.0,0,0
1907,永豐餘,TWSE,12.6,1931864.0,24499232.0,0.0,0.0,0.0,329.0,0.6399560922063666,0.0,0,0
1909,榮成,TWSE,37.85,8393237.0,320796722.0,0.0,0.0,0.0,64.0,0.9308452250274424,1.0,0,0
2002,中鋼,TWSE,24.25,7698239.0,186808700.0,0.0,0.0,0.0,111.0,0.8792535675082327,0.5,0,0
2006,東和鋼鐵,TWSE,23.6,220977.0,5212849.0,0.0,0.0,0.0,547.0,0.40065861690450055,0.0,0,0
2007,燁興,TWSE,4.82,187228.0,911765.0,0.0,0.0,0.0,762.0,0.16465422612513722,0.0,0,0
2008,高興昌,TWSE,11.3,64619.0,727281.0,0.0,0.0,0.0,781.0,0.1437980241492865,0.0,0,0
2009,第一銅,TWSE,10.45,310518.0,3258334.0,0.0,0.0,0.0,608.0,0.3336992316136114,0.0,0,0
2010,春源,TWSE,11.2,57123.0,638427.0,0.0,0.0,0.0,794.0,0.12952799121844127,0.0,0,0
2012,春雨,TWSE,14.2,24249.0,344685.0,0.0,0.0,0.0,843.0,0.07574094401756312,0.0,0,0
2013,中鋼構,TWSE,19.0,27003.0,513457.0,0.0,0.0,0.0,810.0,0.1119648737650933,0.0,0,0
2014,中鴻,TWSE,11.6,4715310.0,54514418.0,0.0,0.0,0.0,229.0,0.7497255762897914,0.5,0,0
2015,豐興,TWSE,52.0,351079.0,18357915.0,0.0,0.0,0.0,367.0,0.5982436882546652,0.0,0,0
2017,官田鋼,TWSE,9.45,282100.0,2669388.0,0.0,0.0,0.0,635.0,0.3035126234906696,0.0,0,0
2020,美亞,TWSE,13.55,68961.0,930971.0,0.0,0.0,0.0,759.0,0.16794731064763996,0.0,0,0
2022,聚亨,TWSE,6.1,223899.0,1365002.0,0.0,0.0,0.0,725.0,0.2052689352360044,0.0,0,0
2023,燁輝,TWSE,11.55,1579299.0,18204127.0,0.0,0.0,0.0,371.0,0.5938529088913282,0.0,0,0
2024,志聯,TWSE,9.95,187708.0,1866750.0,0.0,0.0,0.0,688.0,0.24588364434687157,0.0,0,0
2025,千興,TWSE,2.73,76204.0,208036.0,0.0,0.0,0.0,865.0,0.05159165751920966,0.0,0,0
2027,大成鋼,TWSE,20.0,5411398.0,108669410.0,0.0,0.0,0.0,157.0,0.8287596048298573,0.5,0,0
2028,威致,TWSE,9.01,53984.0,486806.0,0.0,0.0,0.0,817.0,0.10428100987925357,0.0,0,0
2029,盛餘,TWSE,27.75,226601.0,6245665.0,0.0,0.0,0.0,524.0,0.42590559824368823,0.0,0,0
2030,彰源,TWSE,15.3,590132.0,9012711.0,0.0,0.0,0.0,458.0,0.4983534577387486,0.0,0,0
2031,新光鋼,TWSE,26.7,634050.0,16967382.0,0.0,0.0,0.0,380.0,0.58397365532382,0.0,0,0
2032,新鋼,TWSE,9.95,18001.0,178430.0,0.0,0.0,0.0,873.0,0.042810098792535674,0.0,0,0
2033,佳大,TWSE,9.09,6180.0,56020.0,0.0,0.0,0.0,900.0,0.013172338090010977,0.0,0,0
2034,允強,TWSE,25.7,558378.0,14406174.0,0.0,0.0,0.0,397.0,0.5653128430296378,0.0,0,0
2038,海光,TWSE,7.76,91500.0,710860.0,0.0,0.0,0.0,785.0,0.1394072447859495,0.0,0,0
2049,上銀,TWSE,311.0,1138132.0,353570052.0,0.0,0.0,0.0,60.0,0.9352360043907794,1.0,0,0
2059,川湖,TWSE,394.5,109080.0,42953420.0,0.0,0.0,0.0,263.0,0.712403951701427,0.5,0,0
2062,橋椿,TWSE,36.6,251001.0,9133688.0,0.0,0.0,0.0,456.0,0.5005488474204172,0.0,0,0
