code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio,tv_rank_mkt,tv_pct_mkt,light_full,light_decision,light_top20
1560,中砂,TWSE,415.5,1216254.0,505769875.0,0.0,0.0,0.0,148.0,0.8628731343283582,0.5,0,0
1563,巧新,TWSE,46.7,575518.0,26721227.0,0.0,0.0,0.0,494.0,0.5401119402985075,0.0,0,0
1568,倉佑,TWSE,23.15,67353.0,1557636.0,0.0,0.0,0.0,920.0,0.14272388059701493,0.0,0,0
1582,信錦,TWSE,68.0,814298.0,55576522.0,0.0,0.0,0.0,374.0,0.6520522388059702,0.0,0,0
1583,程泰,TWSE,48.0,34236.0,1630423.0,0.0,0.0,0.0,914.0,0.14832089552238806,0.0,0,0
1587,吉茂,TWSE,45.6,375652.0,17035108.0,0.0,0.0,0.0,564.0,0.4748134328358209,0.0,0,0
1589,永冠-KY,TWSE,16.15,748514.0,12050082.0,0.0,0.0,0.0,621.0,0.4216417910447761,0.0,0,0
1590,亞德客-KY,TWSE,1230.0,831286.0,1012052325.0,0.0,0.0,0.0,94.0,0.9132462686567164,1.0,0,0
1597,直得,TWSE,78.6,312417.0,24814078.0,0.0,0.0,0.0,503.0,0.5317164179104478,0.0,0,0
1598,岱宇,TWSE,20.05,136457.0,2737144.0,0.0,0.0,0.0,856.0,0.20242537313432835,0.0,0,0
1603,華電,TWSE,37.95,326388.0,12394596.0,0.0,0.0,0.0,615.0,0.42723880597014924,0.0,0,0
1604,聲寶,TWSE,23.85,197665.0,4693760.0,0.0,0.0,0.0,768.0,0.28451492537313433,0.0,0,0
1605,華新,TWSE,34.55,46210911.0,1617522273.0,0.0,0.0,0.0,61.0,0.9440298507462687,1.0,0,0
1608,華榮,TWSE,34.0,5099384.0,173168759.0,0.0,0.0,0.0,231.0,0.7854477611940298,0.5,0,0
1609,大亞,TWSE,38.05,2697262.0,102568794.0,0.0,0.0,0.0,290.0,0.730410447761194,0.5,0,0
1611,中電,TWSE,13.05,227571.0,2974429.0,0.0,0.0,0.0,842.0,0.21548507462686567,0.0,0,0
1612,宏泰,TWSE,35.65,797860.0,28622487.0,0.0,0.0,0.0,480.0,0.5531716417910447,0.0,0,0
1614,三洋電,TWSE,33.8,20000.0,673450.0,0.0,0.0,0.0,1009.0,0.05970149253731343,0.0,0,0
1615,大山,TWSE,47.65,99482.0,4731747.0,0.0,0.0,0.0,765.0,0.2873134328358209,0.0,0,0
1616,億泰,TWSE,28.25,863309.0,24591910.0,0.0,0.0,0.0,505.0,0.5298507462686567,0.0,0,0
1617,榮星,TWSE,16.2,160942.0,2608355.0,0.0,0.0,0.0,867.0,0.1921641791044776,0.0,0,0
1618,合機,TWSE,45.65,3500954.0,160992237.0,0.0,0.0,0.0,238.0,0.7789179104477612,0.5,0,0
1623,大東電,TWSE,209.0,442586.0,92139058.0,0.0,0.0,0.0,304.0,0.7173507462686567,0.5,0,0
1626,艾美特-KY,TWSE,10.7,110330.0,1174001.0,0.0,0.0,0.0,954.0,0.11100746268656717,0.0,0,0
1702,南僑,TWSE,37.35,403347.0,15031985.0,0.0,0.0,0.0,585.0,0.4552238805970149,0.0,0,0
1707,葡萄王,TWSE,122.5,128574.0,15697697.0,0.0,0.0,0.0,574.0,0.46548507462686567,0.0,0,0
1708,東鹼,TWSE,35.0,1885325.0,66426822.0,0.0,0.0,0.0,347.0,0.6772388059701493,0.0,0,0
1709,和益,TWSE,16.65,315458.0,5263031.0,0.0,0.0,0.0,750.0,0.30130597014925375,0.0,0,0
1710,東聯,TWSE,12.55,2683859.0,33462376.0,0.0,0.0,0.0,462.0,0.5699626865671642,0.0,0,0
1711,永光,TWSE,22.95,17964037.0,418513585.0,0.0,0.0,0.0,165.0,0.8470149253731343,0.5,0,0
1712,興農,TWSE,46.25,292780.0,13457741.0,0.0,0.0,0.0,602.0,0.439365671641791,0.0,0,0
1713,國化,TWSE,47.5,153067.0,7220725.0,0.0,0.0,0.0,695.0,0.35261194029850745,0.0,0,0
1714,和桐,TWSE,9.09,1735362.0,15732654.0,0.0,0.0,0.0,573.0,0.4664179104477612,0.0,0,0
1717,長興,TWSE,55.4,9598029.0,532107513.0,0.0,0.0,0.0,141.0,0.8694029850746269,0.5,0,0
1718,中纖,TWSE,7.02,2807150.0,19648996.0,0.0,0.0,0.0,545.0,0.4925373134328358,0.0,0,0
1720,生達,TWSE,60.8,181043.0,11008009.0,0.0,0.0,0.0,630.0,0.41324626865671643,0.0,0,0
1721,三晃,TWSE,17.3,1592488.0,27087256.0,0.0,0.0,0.0,491.0,0.542910447761194,0.0,0,0
1722,台肥,TWSE,46.25,1230490.0,56744132.0,0.0,0.0,0.0,370.0,0.6557835820895522,0.0,0,0
1723,中碳,TWSE,71.4,647097.0,46266317.0,0.0,0.0,0.0,408.0,0.6203358208955224,0.0,0,0
1725,元禎,TWSE,27.2,28136.0,760378.0,0.0,0.0,0.0,993.0,0.07462686567164178,0.0,0,0
1726,永記,TWSE,76.2,11115.0,845036.0,0.0,0.0,0.0,986.0,0.08115671641791045,0.0,0,0
1727,中華化,TWSE,40.5,1441437.0,58888042.0,0.0,0.0,0.0,361.0,0.664179104477612,0.0,0,0
1730,花仙子,TWSE,53.1,45203.0,2400430.0,0.0,0.0,0.0,877.0,0.1828358208955224,0.0,0,0
1731,美吾華,TWSE,21.85,105603.0,2309914.0,0.0,0.0,0.0,883.0,0.17723880597014927,0.0,0,0
1732,毛寶,TWSE,27.5,166348.0,4586887.0,0.0,0.0,0.0,770.0,0.2826492537313433,0.0,0,0
1733,五鼎,TWSE,30.55,209003.0,6367811.0,0.0,0.0,0.0,718.0,0.33115671641791045,0.0,0,0
1734,杏輝,TWSE,30.65,219497.0,6704889.0,0.0,0.0,0.0,707.0,0.3414179104477612,0.0,0,0
1735,日勝化,TWSE,16.7,173669.0,2922364.0,0.0,0.0,0.0,845.0,0.2126865671641791,0.0,0,0
1736,喬山,TWSE,139.0,1043847.0,143456421.0,0.0,0.0,0.0,255.0,0.7630597014925373,0.5,0,0
1737,臺鹽,TWSE,31.45,124137.0,3905413.0,0.0,0.0,0.0,801.0,0.2537313432835821,0.0,0,0
1752,南光,TWSE,36.9,216558.0,8082118.0,0.0,0.0,0.0,679.0,0.3675373134328358,0.0,0,0
1760,寶齡富錦,TWSE,62.3,135269.0,8412794.0,0.0,0.0,0.0,673.0,0.373134328358209,0.0,0,0
1762,中化生,TWSE,25.75,46634.0,1195763.0,0.0,0.0,0.0,953.0,0.11194029850746269,0.0,0,0
1773,勝一,TWSE,143.5,1624581.0,234857415.0,0.0,0.0,0.0,215.0,0.8003731343283582,0.5,0,0
1776,展宇,TWSE,15.1,110842.0,1640975.0,0.0,0.0,0.0,913.0,0.14925373134328357,0.0,0,0
1783,和康生,TWSE,44.0,67583.0,2979757.0,0.0,0.0,0.0,841.0,0.21641791044776118,0.0,0,0
1786,科妍,TWSE,72.2,190072.0,13667893.0,0.0,0.0,0.0,598.0,0.4430970149253731,0.0,0,0
1789,神隆,TWSE,21.95,2643881.0,57751156.0,0.0,0.0,0.0,365.0,0.6604477611940298,0.0,0,0
1795,美時,TWSE,324.5,3588345.0,1172050133.0,0.0,0.0,0.0,85.0,0.9216417910447762,1.0,0,0
1802,台玻,TWSE,42.8,68247055.0,2992221953.0,0.0,0.0,0.0,41.0,0.9626865671641791,1.0,0,0
1805,寶徠,TWSE,11.85,16196.0,192054.0,0.0,0.0,0.0,1058.0,0.013992537313432836,0.0,0,0
1806,冠軍,TWSE,8.79,160304.0,1407692.0,0.0,0.0,0.0,932.0,0.13152985074626866,0.0,0,0
1808,潤隆,TWSE,31.5,625224.0,19691306.0,0.0,0.0,0.0,544.0,0.49347014925373134,0.0,0,0
1809,中釉,TWSE,23.2,1464605.0,33595682.0,0.0,0.0,0.0,461.0,0.5708955223880597,0.0,0,0
1810,和成,TWSE,18.35,410677.0,7514609.0,0.0,0.0,0.0,688.0,0.3591417910447761,0.0,0,0
1817,凱撒衛,TWSE,38.75,37813.0,1459006.0,0.0,0.0,0.0,926.0,0.13712686567164178,0.0,0,0
1903,士紙,TWSE,55.0,185612.0,10141276.0,0.0,0.0,0.0,637.0,0.40671641791044777,0.0,0,0
1904,正隆,TWSE,18.35,1972464.0,36076179.0,0.0,0.0,0.0,449.0,0.582089552238806,0.0,0,0
1905,華紙,TWSE,12.0,897034.0,10695897.0,0.0,0.0,0.0,632.0,0.41138059701492535,0.0,0,0
1906,寶隆,TWSE,11.65,25053.0,292530.0,0.0,0.0,0.0,1047.0,0.024253731343283583,0.0,0,0
1907,永豐餘,TWSE,26.0,1136275.0,29667990.0,0.0,0.0,0.0,473.0,0.5597014925373134,0.0,0,0
1909,榮成,TWSE,9.95,2026942.0,20211530.0,0.0,0.0,0.0,541.0,0.4962686567164179,0.0,0,0
2002,中鋼,TWSE,20.5,22843383.0,466809618.0,0.0,0.0,0.0,156.0,0.855410447761194,0.5,0,0
2006,東和鋼鐵,TWSE,71.5,958378.0,68724342.0,0.0,0.0,0.0,344.0,0.6800373134328358,0.0,0,0
2007,燁興,TWSE,8.17,190805.0,1563107.0,0.0,0.0,0.0,919.0,0.14365671641791045,0.0,0,0
2008,高興昌,TWSE,29.4,17651.0,519514.0,0.0,0.0,0.0,1030.0,0.04011194029850746,0.0,0,0
2009,第一銅,TWSE,43.95,2192693.0,96136653.0,0.0,0.0,0.0,299.0,0.7220149253731343,0.5,0,0
2010,春源,TWSE,22.1,1009936.0,22260348.0,0.0,0.0,0.0,520.0,0.5158582089552238,0.0,0,0
2012,春雨,TWSE,16.8,37300.0,631178.0,0.0,0.0,0.0,1014.0,0.05503731343283582,0.0,0,0
2013,中鋼構,TWSE,41.4,97648.0,4029555.0,0.0,0.0,0.0,795.0,0.2593283582089552,0.0,0,0
2014,中鴻,TWSE,18.1,5388132.0,97330710.0,0.0,0.0,0.0,297.0,0.7238805970149254,0.5,0,0
2015,豐興,TWSE,66.0,217043.0,14281020.0,0.0,0.0,0.0,591.0,0.4496268656716418,0.0,0,0
2017,官田鋼,TWSE,8.67,480407.0,4190983.0,0.0,0.0,0.0,787.0,0.2667910447761194,0.0,0,0
2020,美亞,TWSE,23.95,487390.0,11767435.0,0.0,0.0,0.0,624.0,0.41884328358208955,0.0,0,0
2022,聚亨,TWSE,8.57,321904.0,2751940.0,0.0,0.0,0.0,855.0,0.20335820895522388,0.0,0,0
2023,燁輝,TWSE,14.8,855519.0,12687807.0,0.0,0.0,0.0,614.0,0.4281716417910448,0.0,0,0
2024,志聯,TWSE,16.35,42026.0,687062.0,0.0,0.0,0.0,1007.0,0.061567164179104475,0.0,0,0
2025,千興,TWSE,12.15,157551.0,1900333.0,0.0,0.0,0.0,901.0,0.16044776119402984,0.0,0,0
2027,大成鋼,TWSE,37.0,11711713.0,436098490.0,0.0,0.0,0.0,160.0,0.851679104477612,0.5,0,0
2028,威致,TWSE,18.35,132690.0,2455363.0,0.0,0.0,0.0,875.0,0.18470149253731344,0.0,0,0
2029,盛餘,TWSE,21.45,57336.0,1227490.0,0.0,0.0,0.0,949.0,0.11567164179104478,0.0,0,0
2030,彰源,TWSE,16.4,399497.0,6543350.0,0.0,0.0,0.0,714.0,0.33488805970149255,0.0,0,0
2031,新光鋼,TWSE,39.6,393115.0,15496334.0,0.0,0.0,0.0,577.0,0.4626865671641791,0.0,0,0
2032,新鋼,TWSE,16.4,326379.0,5402613.0,0.0,0.0,0.0,745.0,0.30597014925373134,0.0,0,0
2033,佳大,TWSE,16.25,228215.0,3687621.0,0.0,0.0,0.0,809.0,0.2462686567164179,0.0,0,0
2034,允強,TWSE,21.0,981104.0,20566490.0,0.0,0.0,0.0,535.0,0.5018656716417911,0.0,0,0
2038,海光,TWSE,15.25,435393.0,6672847.0,0.0,0.0,0.0,708.0,0.34048507462686567,0.0,0,0
2049,上銀,TWSE,234.0,4886517.0,1157016214.0,0.0,0.0,0.0,86.0,0.9207089552238806,1.0,0,0
